x,y,z,r,g,b
13,0,11,0.2751633986928104,0.3065359477124183,0.32287581699346407
13,0,12,0.27619047619047615,0.30588235294117655,0.3238095238095238
42,24,25,0.5524296675191814,0.4688832054560955,0.41977834612105724
14,0,12,0.27385620915032677,0.30457516339869284,0.3202614379084967
16,0,12,0.277995642701525,0.3093681917211329,0.3263616557734205
27,8,27,0.2871290150301368,0.24319829098954782,0.18931868467231255
16,0,13,0.27843137254901956,0.30941176470588233,0.3254901960784314
17,0,12,0.2839215686274509,0.31490196078431365,0.33254901960784317
20,21,24,0.5371040723981902,0.4482151835093009,0.39044746103569633
7,26,0,0.6137254901960784,0.5235294117647059,0.4691176470588236
15,0,12,0.2752941176470588,0.3058823529411765,0.32313725490196077
12,0,13,0.2778711484593837,0.30924369747899166,0.3266106442577031
30,3,24,0.18095238095238095,0.16470588235294117,0.14173669467787112
3,1,4,0.3717086834733894,0.33193277310924374,0.269187675070028
13,0,13,0.2753812636165577,0.30762527233115466,0.3237472766884532
21,0,39,0.2681372549019608,0.30049019607843136,0.3156862745098039
15,0,14,0.2784313725490196,0.3088235294117647,0.3254901960784314
41,3,24,0.17960784313725492,0.15764705882352942,0.13411764705882354
54,14,12,0.5972549019607842,0.5078431372549019,0.4423529411764707
13,0,14,0.2789915966386554,0.3098039215686275,0.3266106442577031
42,0,17,0.27124183006535946,0.303921568627451,0.32222222222222224
54,0,28,0.26143790849673204,0.29411764705882354,0.30980392156862746
10,25,26,0.6580392156862745,0.5815686274509803,0.5349019607843137
11,23,24,0.5737024221453286,0.48765859284890434,0.42445213379469454
19,10,28,0.5079436902966314,0.45656108597285083,0.3365510306686774
16,0,14,0.2758169934640523,0.30718954248366015,0.32287581699346407
17,0,14,0.2753812636165577,0.3067538126361656,0.32331154684095864
38,28,2,0.5976470588235293,0.5196078431372548,0.47215686274509805
48,3,43,0.09998609372827155,0.08828628378065173,0.10127474157511718
32,1,34,0.07437798648871295,0.08166089965397902,0.0881529082221121
18,0,14,0.272156862745098,0.30313725490196075,0.3188235294117647
48,30,13,0.5564270152505446,0.5141612200435729,0.49324618736383447
12,0,14,0.28549019607843135,0.31450980392156863,0.3317647058823529
29,0,23,0.2618736383442266,0.2962962962962963,0.314161220043573
11,0,13,0.28039215686274505,0.3113725490196078,0.3294117647058824
10,0,12,0.2725490196078431,0.30457516339869284,0.3235294117647059
32,8,32,0.2025575447570333,0.38874680306905374,0.4081841432225065
10,0,13,0.2775599128540305,0.30806100217864923,0.3276688453159042
8,0,11,0.27282913165266104,0.3042016806722689,0.323249299719888
7,0,11,0.26862745098039215,0.3,0.31862745098039214
7,0,12,0.2745098039215686,0.30627450980392157,0.32549019607843144
54,11,15,0.5893557422969188,0.49635854341736696,0.4352941176470589
2,0,9,0.27843137254901956,0.31036414565826337,0.32997198879551826
23,24,2,0.611764705882353,0.5254901960784314,0.4701525054466231
26,22,24,0.6065359477124183,0.5241830065359477,0.4784313725490196
4,1,6,0.3280112044817928,0.2901960784313725,0.23417366946778714
39,0,2,0.35933952528379765,0.33353973168214646,0.30753353973168207
4,1,8,0.32679738562091504,0.2869281045751633,0.23235294117647062
37,33,16,0.5445378151260504,0.5033613445378151,0.4857142857142857
22,12,36,0.2459054209919262,0.23114186851211072,0.21430219146482124
49,0,15,0.27124183006535946,0.30359477124183004,0.31960784313725493
3,1,5,0.36530920060331823,0.3279034690799397,0.2642533936651583
4,30,9,0.5167755991285402,0.47276688453159044,0.44923747276688464
20,22,0,0.5988795518207282,0.5103641456582633,0.45518207282913176
3,1,3,0.3725490196078431,0.32513368983957225,0.2631016042780749
4,1,10,0.3067538126361656,0.27189542483660134,0.2187363834422658
47,0,28,0.2673202614379085,0.29869281045751633,0.31633986928104574
2,1,3,0.4220588235294119,0.37303921568627463,0.3080882352941176
20,9,31,0.24,0.35450980392156856,0.3435294117647058
2,1,5,0.4,0.35826330532212886,0.29327731092436965
3,1,8,0.3462745098039216,0.30941176470588233,0.24745098039215688
37,0,31,0.2627450980392157,0.2972549019607843,0.31450980392156863
3,1,9,0.34575163398692815,0.30522875816993467,0.2450980392156863
39,0,6,0.2549019607843137,0.2888888888888889,0.30457516339869284
4,1,12,0.31316526610644263,0.2789915966386555,0.21904761904761907
11,1,39,0.46862745098039216,0.4107843137254902,0.35196078431372546
1,1,3,0.46013071895424845,0.404967320261438,0.3432679738562091
6,30,17,0.5176470588235293,0.47843137254901963,0.46274509803921576
51,14,24,0.6262745098039214,0.5558823529411764,0.5001960784313726
29,2,26,0.15686274509803919,0.14901960784313723,0.12941176470588237
4,23,4,0.6247058823529409,0.5452941176470587,0.5019607843137255
42,1,36,0.08012406034799954,0.08426641434053488,0.08763076276086817
4,23,3,0.6054298642533935,0.5260935143288085,0.4808446455505279
44,15,2,0.611764705882353,0.5287581699346405,0.477124183006536
7,30,3,0.5279411764705882,0.4916666666666667,0.47107843137254907
58,24,26,0.46713491366695886,0.40175592625109685,0.34018144571261316
36,8,32,0.2733089408012011,0.41142696312974975,0.4249366732338871
4,23,2,0.5919117647058822,0.5110294117647058,0.46642156862745104
45,2,24,0.3459694989106754,0.2784313725490196,0.21525054466230936
4,23,1,0.5815126050420166,0.5014005602240896,0.45714285714285724
41,3,33,0.23591964393119175,0.21303981715385512,0.19066522314447226
4,23,5,0.6361344537815125,0.5554621848739495,0.5140056022408963
8,21,1,0.5938997821350761,0.5093681917211329,0.4581699346405229
22,7,27,0.21550802139037437,0.17005347593582884,0.10944741532976826
7,21,1,0.5921568627450979,0.5086834733893557,0.45602240896358553
6,21,0,0.588235294117647,0.5045300878972279,0.4515212981744423
7,21,0,0.5917647058823529,0.5088888888888888,0.4597385620915034
8,21,0,0.5954248366013071,0.5095860566448801,0.45708061002178657
35,18,24,0.6005602240896364,0.5081232492997205,0.46018407362945135
22,3,26,0.1576701268742791,0.14988465974625145,0.13062283737024236
28,18,24,0.6048442906574396,0.5092272202998847,0.45986159169550184
33,3,35,0.11813725490196081,0.09950980392156862,0.10077030812324929
9,21,0,0.593028322440087,0.5060275962236747,0.4533042846768338
18,8,31,0.12413793103448277,0.2901960784313726,0.30060851926977683
11,21,0,0.599299719887955,0.515126050420168,0.4599439775910365
11,21,1,0.6003267973856208,0.5140522875816993,0.4591503267973857
50,0,42,0.2656862745098039,0.2955882352941176,0.30980392156862746
12,27,26,0.6673202614379087,0.6003267973856208,0.5584967320261437
10,21,1,0.5969187675070027,0.5095238095238095,0.45742296918767517
9,21,1,0.5958605664488016,0.5089324618736383,0.45729847494553383
14,21,1,0.6011204481792716,0.5162464985994397,0.46134453781512613
9,1,31,0.4856711915535445,0.42413273001508295,0.36953242835595784
7,23,0,0.5948400412796696,0.5077399380804953,0.455108359133127
10,1,37,0.4732026143790849,0.4104575163398693,0.3490196078431372
41,30,10,0.5464052287581699,0.5111111111111111,0.48823529411764705
49,1,2,0.4701525054466232,0.38649237472766895,0.3309368191721132
9,22,0,0.6009803921568626,0.5154901960784313,0.46196078431372556
50,0,13,0.2720965309200603,0.30407239819004517,0.32307692307692315
38,30,13,0.5333333333333334,0.4901960784313726,0.4650980392156862
8,23,0,0.6032679738562091,0.5143790849673202,0.461764705882353
35,2,26,0.15816993464052284,0.1499346405228758,0.13058823529411764
7,25,26,0.6431372549019607,0.5643790849673201,0.5205882352941176
5,24,0,0.5998366013071893,0.5145424836601307,0.46503267973856216
6,24,0,0.6011764705882352,0.5141176470588235,0.46196078431372556
4,24,0,0.6001782531194294,0.5174688057040998,0.46631016042780754
32,15,24,0.5341637831603231,0.439215686274509,0.3840830449826984
34,15,2,0.6085561497326203,0.5219251336898396,0.46702317290552586
15,7,26,0.16534485998872409,0.16612165633026396,0.15550961598696994
56,28,2,0.5825708061002177,0.5122004357298474,0.4666666666666667
18,13,29,0.25596184419713824,0.22310545839957616,0.17371489136194995
17,8,27,0.22438953276477924,0.18685035352430968,0.11056199431445413
10,1,25,0.2992776057791538,0.26398348813209493,0.2218782249742002
16,6,34,0.03816993464052287,0.2755555555555555,0.32052287581699346
10,1,26,0.3318627450980391,0.28905228758169926,0.24330065359477127
12,1,26,0.18791732909379963,0.16938703409291633,0.14905493729023114
42,3,30,0.31697092630155516,0.2897903989181879,0.2695064232589588
25,0,3,0.2710239651416122,0.30718954248366015,0.32679738562091504
14,1,25,0.15997693194925033,0.1498269896193772,0.1346020761245675
25,1,38,0.447843137254902,0.3945098039215686,0.3419607843137255
15,1,25,0.1583972719522591,0.14725774367718103,0.13179880647911352
16,1,25,0.16205305651672441,0.14971164936562864,0.1312572087658593
31,0,12,0.27058823529411763,0.30343137254901964,0.32401960784313727
45,0,33,0.2627450980392157,0.2954248366013072,0.3150326797385621
53,0,18,0.26372549019607844,0.296078431372549,0.31176470588235294
3,29,1,0.5880570409982173,0.5057040998217469,0.45597147950089134
17,1,25,0.1606654783125371,0.14896019013666076,0.13166963755199065
23,30,15,0.5281045751633987,0.4893246187363835,0.4718954248366013
18,1,25,0.16327985739750453,0.15068330362448012,0.1314319667260844
19,1,25,0.16488828089375296,0.15248518011855916,0.13287733698130424
21,1,25,0.1725490196078432,0.15698529411764708,0.13700980392156864
11,13,29,0.32829131652661064,0.2797385620915033,0.23342670401493928
22,1,25,0.16416666666666652,0.15318627450980385,0.1337745098039216
23,1,25,0.16478129713423836,0.1518853695324285,0.13273001508295643
24,1,25,0.16082887700534743,0.15066844919786082,0.13150623885918003
31,29,2,0.5820261437908496,0.5058823529411764,0.4591503267973857
58,22,10,0.5903469079939666,0.49260935143288087,0.43951734539969844
25,1,25,0.1663865546218488,0.15383753501400566,0.13467787114845944
56,24,26,0.3649019607843138,0.3026470588235295,0.23794117647058818
16,30,15,0.49411764705882355,0.45454545454545453,0.43885918003565066
14,30,19,0.5,0.46372549019607845,0.4441176470588235
26,1,25,0.1699019607843138,0.15705882352941186,0.13784313725490208
17,26,24,0.5980392156862744,0.5137254901960784,0.47019607843137257
19,16,24,0.5971241830065357,0.5108496732026143,0.4598692810457517
56,24,2,0.5964705882352941,0.5149019607843137,0.4650980392156863
8,1,26,0.3536764705882352,0.29999999999999993,0.24779411764705883
50,24,26,0.5069053708439897,0.4315771526001701,0.3829838022165384
14,11,28,0.31988795518207286,0.28035214085634236,0.2070428171268507
7,1,26,0.3541478129713425,0.2968325791855203,0.24102564102564103
20,1,38,0.4588235294117647,0.40130718954248373,0.34640522875816987
42,18,24,0.6259259259259257,0.5429193899782134,0.4938997821350763
7,1,25,0.31490196078431365,0.27627450980392154,0.2221568627450981
9,21,24,0.6607843137254902,0.5928104575163398,0.538562091503268
50,0,15,0.27124183006535946,0.303921568627451,0.32091503267973853
6,1,25,0.3357843137254901,0.2915032679738561,0.23643790849673207
42,7,27,0.09275362318840581,0.18704177323103158,0.19300937766410917
26,16,24,0.4999102909137512,0.42096629501473737,0.3498141740356272
46,0,8,0.2711484593837535,0.3030812324929972,0.31764705882352945
8,1,27,0.380718954248366,0.31732026143790854,0.2584967320261438
13,24,0,0.6029411764705882,0.5196078431372548,0.465686274509804
37,1,30,0.42588235294117655,0.37333333333333335,0.3309803921568627
17,30,2,0.542156862745098,0.49607843137254903,0.46960784313725495
32,2,2,0.5403050108932461,0.44880174291939007,0.38910675381263615
7,1,27,0.36617647058823527,0.3058823529411765,0.2485294117647059
5,1,24,0.32133238837703726,0.28584927947082434,0.20103945192534825
54,1,34,0.11023595879029571,0.1279162512462611,0.13516118311731454
58,0,40,0.2745098039215686,0.2851540616246498,0.28478057889822594
50,3,30,0.03696732026143788,0.05422222222222216,0.06598692810457514
43,16,2,0.6078431372549021,0.5215686274509803,0.4672268907563026
5,1,26,0.395475113122172,0.3315233785822021,0.2720965309200603
52,23,2,0.5960784313725489,0.5064856711915535,0.45429864253393676
8,1,28,0.39771241830065357,0.3284313725490197,0.26830065359477123
37,0,11,0.2752941176470588,0.3058823529411765,0.3262745098039216
54,18,24,0.607282913165266,0.5246498599439775,0.4623249299719889
6,1,24,0.3318885448916408,0.2835913312693498,0.19979360165118676
53,30,11,0.5176470588235293,0.457843137254902,0.4323529411764706
8,1,24,0.33799019607843134,0.28602941176470587,0.20245098039215687
44,30,21,0.6313725490196076,0.5550527903469079,0.5173453996983409
26,14,24,0.38576779026217173,0.31588455606961846,0.24296100462656942
53,1,40,0.2904575163398693,0.2766013071895424,0.2524183006535947
37,1,27,0.2739495798319328,0.24817927170868348,0.2117647058823529
35,12,32,0.08302587307112178,0.06694512124376363,0.06190973430792423
11,1,24,0.3211558307533539,0.2551083591331269,0.19401444788441694
51,21,25,0.5462184873949579,0.47245564892623715,0.4087768440709619
16,1,24,0.18013071895424834,0.15947712418300652,0.13568627450980392
54,21,26,0.5975308641975308,0.5231663035584604,0.4772694262890341
9,2,24,0.4772549019607844,0.3929411764705882,0.3333333333333333
20,21,1,0.5901960784313725,0.5022058823529412,0.44607843137254916
8,2,24,0.47973856209150334,0.3969498910675381,0.3359477124183006
33,31,21,0.6274509803921566,0.5547511312217194,0.5179487179487179
52,3,29,0.10303030303030303,0.10837789661319074,0.11265597147950088
10,2,24,0.4764705882352942,0.39362745098039215,0.3372549019607843
19,1,38,0.45882352941176474,0.4019607843137255,0.34705882352941175
57,21,5,0.6091503267973857,0.5694989106753812,0.5464052287581699
11,3,24,0.4725490196078432,0.39362745098039215,0.34313725490196084
9,3,24,0.4957983193277311,0.4128851540616246,0.36302521008403366
7,2,24,0.4931372549019608,0.40620915032679744,0.34346405228758164
8,3,24,0.5030812324929972,0.4207282913165265,0.3708683473389356
9,4,24,0.506318082788671,0.4270152505446623,0.37777777777777777
43,18,2,0.6009803921568627,0.5161764705882352,0.46274509803921576
36,0,38,0.26666666666666666,0.3019607843137255,0.3176470588235294
10,4,24,0.4946078431372549,0.4127450980392156,0.36225490196078436
26,0,6,0.25620915032679736,0.29215686274509806,0.3084967320261438
9,5,24,0.4806100217864924,0.4026143790849673,0.35337690631808283
53,0,40,0.26209150326797387,0.2901960784313726,0.3032679738562092
7,4,24,0.5187165775401069,0.4338680926916222,0.3814616755793226
54,18,14,0.603921568627451,0.5053921568627451,0.4303921568627451
20,15,24,0.3471788715486192,0.2890356142456978,0.21856742697078815
6,4,24,0.5081232492997199,0.4207282913165266,0.3635854341736695
6,3,24,0.49950980392156863,0.4058823529411764,0.3416666666666667
40,32,21,0.6101960784313724,0.530718954248366,0.49568627450980396
11,2,24,0.43753501400560235,0.3535014005602241,0.2918767507002801
15,30,25,0.5585434173669467,0.4873949579831933,0.4476190476190477
21,0,2,0.3709803921568628,0.3370980392156862,0.30682352941176466
12,3,24,0.44941176470588234,0.3784313725490196,0.3309803921568627
14,28,0,0.6016339869281044,0.5205882352941176,0.4686274509803922
54,26,22,0.5477124183006535,0.48126361655773425,0.4525054466230938
20,8,28,0.4351633986928103,0.38503267973856226,0.31640522875816995
21,9,28,0.4110516934046346,0.3679144385026738,0.2937611408199643
35,30,2,0.5510588235294116,0.4967843137254902,0.4661960784313726
20,25,24,0.5497326203208558,0.4720855614973258,0.4060249554367199
14,22,24,0.6094117647058823,0.5312418300653594,0.47294117647058825
22,9,28,0.3945909398242058,0.3617308992562544,0.3016903313049357
21,30,14,0.5221288515406162,0.4862745098039216,0.46890756302521014
20,9,28,0.4225173940543961,0.3753320683111956,0.29930423782416193
29,7,24,0.18745098039215685,0.19372549019607843,0.1756862745098039
49,28,19,0.5423529411764705,0.476078431372549,0.4427450980392158
48,0,34,0.2627450980392157,0.2972549019607843,0.3129411764705882
22,10,28,0.43651960784313737,0.3799632352941178,0.2675245098039216
22,8,28,0.3684550743374273,0.3428355957767723,0.2982115923292395
18,8,27,0.40803921568627466,0.35196078431372546,0.20627450980392154
18,7,26,0.19889391654097507,0.19125188536953217,0.16510809451985906
30,30,14,0.524777183600713,0.4887700534759359,0.4684491978609626
19,7,26,0.19860327692720894,0.18501208702659125,0.1502551705613752
35,22,24,0.6057791537667697,0.5254901960784314,0.48028895768833846
28,28,21,0.5184012066365009,0.4733785822021109,0.45339366515837043
20,8,27,0.34693974755894247,0.27601809954751155,0.18288481384456623
40,3,36,0.06751969670043224,0.08043362360049736,0.0871512351164028
20,7,27,0.1727554179566563,0.13353973168214653,0.08441692466460267
24,8,33,0.3501730103806225,0.5332564398308344,0.553133410226836
20,7,26,0.17787032217016618,0.155474579212216,0.11466250216900918
17,5,26,0.15484896661367253,0.149867514573397,0.13969263381028094
11,1,42,0.48392156862745095,0.4141176470588236,0.3474509803921569
17,3,25,0.1568627450980392,0.1450980392156863,0.13333333333333333
16,7,26,0.1937716262975779,0.19307958477508655,0.17808535178777402
12,7,26,0.16219971432281552,0.1937540579145568,0.1984937021166084
43,0,22,0.2635294117647059,0.2972549019607843,0.3129411764705882
19,1,26,0.1597523219814242,0.15139318885448924,0.13209494324045415
51,30,10,0.5411764705882353,0.49019607843137253,0.47058823529411764
24,1,43,0.3975044563279857,0.33796791443850266,0.28591800356506236
20,1,26,0.16190476190476177,0.15345047109752985,0.1344537815126051
17,1,26,0.15854901960784293,0.14772549019607828,0.13199999999999995
44,21,2,0.6017429193899781,0.5180827886710239,0.46405228758169936
17,7,25,0.1847058823529412,0.19333333333333333,0.18980392156862744
15,5,34,0.14578431372549017,0.32852941176470585,0.356372549019608
14,7,25,0.2058823529411765,0.21764705882352942,0.21633986928104576
13,7,25,0.21960784313725493,0.23333333333333336,0.23267973856209154
17,28,23,0.530600118835413,0.4698752228163993,0.43279857397504473
55,26,26,0.575014005602241,0.49467787114845935,0.4633053221288516
16,7,25,0.18627450980392157,0.19411764705882353,0.19215686274509805
15,8,26,0.06742346061231519,0.06529067767457865,0.060199518403852695
17,8,26,0.07408354646206317,0.06913895993179887,0.05916453537936908
49,13,24,0.5146167557932261,0.4464349376114081,0.3837789661319075
46,12,38,0.2337433155080216,0.19889483065953667,0.1408912655971476
22,7,26,0.19658002735978158,0.1661080711354313,0.12105563155494772
22,8,27,0.27396351575456074,0.2181055506779826,0.14755633596722242
21,7,27,0.31470588235294117,0.24019607843137253,0.14607843137254903
53,28,2,0.5941176470588234,0.5172549019607843,0.467843137254902
41,28,23,0.5401069518716577,0.47736185383244206,0.44527629233511595
27,1,26,0.15961844197138306,0.14981452040275567,0.13031266560678334
54,5,7,0.5572192513368983,0.46595365418894835,0.4010695187165776
16,7,27,0.24117647058823533,0.19803921568627453,0.10196078431372549
5,12,23,0.4980392156862745,0.4011204481792717,0.3333333333333333
24,2,26,0.1567401960784314,0.14926470588235297,0.12990196078431374
20,2,26,0.16206482593037227,0.15366146458583446,0.13421368547418983
22,2,26,0.16219607843137268,0.15325490196078445,0.13396078431372563
22,3,25,0.15686274509803916,0.14901960784313723,0.12941176470588237
21,4,26,0.15764705882352936,0.14928104575163395,0.13307189542483658
5,1,36,0.47411764705882353,0.4141176470588235,0.35450980392156867
20,4,26,0.16055363321799304,0.15167243367935407,0.13437139561707048
13,22,0,0.5990196078431371,0.5166666666666666,0.4637254901960785
21,2,26,0.16,0.15084967320261436,0.13202614379084968
44,14,24,0.5480392156862745,0.4602941176470589,0.40212418300653613
20,5,26,0.1640522875816994,0.15686274509803927,0.14226579520697172
20,6,26,0.16938159879336354,0.16387631975867276,0.15030165912518867
36,2,27,0.18082788671023967,0.17647058823529413,0.1655773420479303
20,3,25,0.16862745098039217,0.1568627450980392,0.13594771241830064
19,30,18,0.5814616755793226,0.5008912655971479,0.46702317290552586
22,1,42,0.45098039215686275,0.3941176470588235,0.33137254901960783
19,4,26,0.15664488017429187,0.14880174291938994,0.13289760348583876
57,27,9,0.5427912341407151,0.45351787773933117,0.399769319492503
19,5,26,0.15910364145658265,0.15350140056022407,0.142296918767507
54,6,17,0.526998491704374,0.43107088989441933,0.3601809954751131
29,8,32,0.2216470588235295,0.4329411764705885,0.44674509803921586
18,6,26,0.16832579185520363,0.16953242835595778,0.16289592760181
37,21,2,0.6117647058823531,0.5316526610644258,0.4739495798319328
17,30,10,0.5001782531194295,0.45561497326203215,0.4385026737967915
30,1,26,0.16096461573134985,0.1502366463826909,0.1306288032454361
18,4,26,0.1581314878892734,0.15005767012687432,0.1346020761245675
18,2,26,0.15908496732026142,0.14836601307189543,0.13163398692810457
41,30,4,0.534640522875817,0.49869281045751634,0.47647058823529415
5,13,25,0.49960784313725487,0.41516339869281044,0.35895424836601314
17,3,26,0.1566729917773561,0.14642631246046814,0.13308032890575602
44,8,2,0.603921568627451,0.5209150326797386,0.46993464052287587
17,4,26,0.1562666666666664,0.14738823529411743,0.13483921568627438
54,4,8,0.5484162895927601,0.4512820512820514,0.3885369532428356
57,26,10,0.5334453781512606,0.4592717086834735,0.4252100840336136
14,18,24,0.6529411764705882,0.5803921568627451,0.5281045751633987
17,2,26,0.15854341736694677,0.1471521942110178,0.1320883909119205
54,22,2,0.5936507936507935,0.5092436974789916,0.4619981325863679
16,4,26,0.14967320261437905,0.14596949891067534,0.13572984749455336
56,23,26,0.5580738177623993,0.47675893886966586,0.43373702422145294
16,5,26,0.14745098039215687,0.15058823529411763,0.14117647058823532
15,4,26,0.13012477718360055,0.13505104521147288,0.13219899530059945
39,29,2,0.588235294117647,0.514630467571644,0.4699849170437406
47,28,22,0.3261437908496732,0.30043572984749456,0.2758169934640523
41,22,24,0.6010084033613448,0.519327731092437,0.4712605042016807
16,6,26,0.16526610644257703,0.17254901960784316,0.17030812324929973
15,3,26,0.14901960784313714,0.14458090928679154,0.13251454427925013
16,3,26,0.15276292335115862,0.1472370766488413,0.13582887700534757
35,30,7,0.5473389355742296,0.5047619047619047,0.48291316526610645
16,1,26,0.15874183006535958,0.1471405228758171,0.1322712418300655
27,2,34,0.08031372549019605,0.1576470588235294,0.17976470588235297
16,22,24,0.624132730015083,0.5487179487179488,0.49502262443438916
15,2,26,0.15256410256410272,0.14577677224736063,0.13212669683257935
16,1,37,0.4549019607843137,0.396078431372549,0.3392156862745098
15,1,26,0.1592394533571002,0.14806892453951262,0.13519508813626455
32,0,3,0.2778711484593837,0.3137254901960785,0.33221288515406167
34,22,24,0.604099821746881,0.5178253119429594,0.47272727272727233
22,14,28,0.3080610021786492,0.26013071895424833,0.21655773420479305
54,12,24,0.5791271347248577,0.49120809614168254,0.43440860215053784
4,30,15,0.4936274509803922,0.4509803921568628,0.42843137254901964
25,4,24,0.18823529411764706,0.16941176470588237,0.1458823529411765
14,6,26,0.15219421101774042,0.1667600373482726,0.1721755368814192
13,6,26,0.16817927170868352,0.1889075630252102,0.1976470588235295
25,18,24,0.6063725490196079,0.5147058823529411,0.46813725490196084
14,2,26,0.1469735720375106,0.14134697357203746,0.13060528559249787
12,4,25,0.08235294117647059,0.11176470588235293,0.12941176470588234
25,23,2,0.6117647058823529,0.5229946524064171,0.4631016042780749
14,30,8,0.4894117647058824,0.44862745098039214,0.42745098039215684
25,1,26,0.15799943165672062,0.14930377948280762,0.1301506109690254
33,0,30,0.26013071895424833,0.2932461873638344,0.3089324618736383
26,1,26,0.16143790849673198,0.15252525252525254,0.13333333333333347
18,1,42,0.44000000000000006,0.3819607843137255,0.3254901960784313
15,3,25,0.14640522875816994,0.14248366013071895,0.12941176470588237
40,30,2,0.5533333333333332,0.49274509803921573,0.4607843137254902
47,30,10,0.47619047619047616,0.426890756302521,0.40896358543417366
22,5,26,0.15912518853695318,0.15007541478129707,0.13423831070889894
16,30,13,0.42128851540616247,0.38543417366946775,0.3680672268907563
4,30,18,0.5019607843137255,0.461624649859944,0.43921568627450985
32,0,11,0.2730392156862745,0.30686274509803924,0.3254901960784314
44,7,33,0.3312468577174458,0.5215686274509801,0.542760180995475
43,1,26,0.38519607843137227,0.34735294117647014,0.3149999999999997
9,30,3,0.5396078431372549,0.5019607843137255,0.48313725490196074
6,12,28,0.2933559035124839,0.24830018338270532,0.1744110593877836
16,30,14,0.49554367201426025,0.4566844919786097,0.43778966131907315
17,26,25,0.5647058823529411,0.4838235294117647,0.4356209150326798
6,13,26,0.3507843137254899,0.29418300653594726,0.24754901960784256
54,30,16,0.4708333333333334,0.4100490196078432,0.36936274509803924
7,12,27,0.3564832384566729,0.3037318153067677,0.20392156862745095
47,12,38,0.2379411764705885,0.20235294117647087,0.14641456582633053
7,12,28,0.265976470588235,0.21549803921568594,0.1320784313725489
6,14,29,0.5005567659162428,0.4168482207697889,0.36610990075042316
7,14,29,0.5025210084033613,0.4181139122315594,0.36134453781512593
43,9,29,0.12352941176470589,0.27058823529411763,0.28235294117647053
26,10,28,0.45141612200435727,0.3970951343500363,0.31430646332607115
7,13,29,0.25042016806722683,0.20625583566760045,0.16853408029878622
7,12,29,0.1710720651897121,0.12299465240641705,0.06274509803921562
8,12,28,0.3270878721859114,0.28148148148148144,0.20813362381989828
9,12,28,0.37487291212781393,0.3279593318809005,0.2332607116920842
21,15,24,0.568166089965398,0.5038831218762014,0.38539023452518245
34,27,2,0.5915032679738561,0.5107843137254902,0.4591503267973857
36,33,21,0.5803921568627451,0.5058823529411764,0.47450980392156866
11,12,28,0.3532316630355847,0.3147421931735657,0.18663761801016698
10,12,28,0.425234441602728,0.3774936061381074,0.262233589087809
9,12,29,0.4876750700280112,0.4338935574229691,0.361064425770308
12,23,0,0.6057040998217468,0.5229946524064171,0.4702317290552585
11,12,29,0.4084967320261437,0.37222222222222223,0.26666666666666666
21,0,3,0.27058823529411763,0.3049019607843137,0.32303921568627453
8,11,28,0.6261437908496731,0.5671023965141612,0.4749455337690632
21,25,1,0.5828689370485034,0.4910216718266254,0.4454076367389062
49,30,10,0.5465686274509803,0.49656862745098035,0.47794117647058826
56,0,31,0.2568627450980392,0.2931372549019608,0.3088235294117647
54,6,22,0.5436274509803921,0.44852941176470595,0.3803921568627451
10,11,28,0.5729847494553376,0.5170660856935367,0.4008714596949891
35,1,39,0.4562091503267974,0.4052287581699347,0.3568627450980392
9,11,28,0.6926470588235293,0.6338235294117647,0.5365196078431372
44,7,2,0.5901960784313726,0.5071895424836601,0.45359477124183006
46,30,12,0.5349019607843137,0.49490196078431375,0.4745098039215686
57,0,27,0.2549019607843137,0.29150326797385623,0.30718954248366015
50,0,21,0.26431372549019605,0.2972549019607843,0.312156862745098
11,11,28,0.5604278074866309,0.5158645276292334,0.3982174688057041
23,22,24,0.6128851540616248,0.5238095238095238,0.4834733893557423
9,10,28,0.510326797385621,0.44366013071895427,0.37464052287581695
35,30,16,0.46582633053221295,0.4151260504201681,0.3943977591036414
44,1,40,0.45049019607843144,0.3946078431372549,0.3303921568627451
8,10,28,0.41660130718954247,0.34732026143790856,0.2853594771241829
17,12,29,0.26901960784313717,0.22901960784313713,0.14477124183006532
8,14,29,0.48582633053221286,0.40941176470588253,0.36000000000000015
7,30,12,0.5026143790849673,0.46993464052287587,0.4562091503267974
17,10,28,0.2501176470588232,0.21811764705882336,0.17517647058823516
53,0,33,0.26554621848739496,0.29859943977591036,0.3148459383753502
7,15,24,0.6240896358543419,0.5568627450980391,0.5078431372549019
47,29,20,0.5793028322440086,0.5,0.45947712418300657
17,11,28,0.2668174962292608,0.22549019607843118,0.15218702865761682
17,12,28,0.1926406926406929,0.16061879297173431,0.1057804940157879
15,12,28,0.33224974200206403,0.28818369453044373,0.19107327141382865
14,12,28,0.20816420135305555,0.1668157321408092,0.09925467262928545
22,3,41,0.383729662077597,0.32373800584063434,0.1871506049228202
13,30,6,0.503921568627451,0.4640522875816993,0.44705882352941173
19,12,28,0.30772779700115366,0.2624485088152909,0.1903938045806556
17,24,26,0.6024767801857588,0.5236326109391127,0.47719298245614034
15,10,28,0.37882352941176467,0.3542156862745098,0.2921568627450981
57,1,25,0.45980392156862754,0.4049019607843137,0.3509803921568628
14,10,28,0.2621233859397416,0.23964610234337616,0.19598278335724528
13,10,28,0.26293183940242765,0.23361344537815124,0.19097416744475562
54,6,18,0.511484593837535,0.4145658263305322,0.34117647058823536
