x,y,z,r,g,b
40,37,5,0.5411764705882353,0.49411764705882355,0.46928104575163393
40,37,4,0.5480392156862745,0.5019607843137255,0.4784313725490196
40,37,2,0.5703081232492997,0.49943977591036415,0.4596638655462186
41,37,3,0.5372549019607843,0.4970588235294118,0.47058823529411764
67,13,11,0.6009803921568627,0.5058823529411764,0.44901960784313727
51,25,2,0.6078431372549019,0.526797385620915,0.4732026143790849
42,37,6,0.5450980392156862,0.5019607843137255,0.4803921568627451
44,37,10,0.5588235294117647,0.5137254901960784,0.49215686274509807
45,37,11,0.5529411764705883,0.5098039215686274,0.4875816993464052
52,0,53,0.2605664488017429,0.2949891067538126,0.3150326797385621
44,37,12,0.5352941176470588,0.49215686274509807,0.47058823529411764
43,37,12,0.5401960784313725,0.4980392156862745,0.47745098039215683
67,10,6,0.5588235294117646,0.4660130718954249,0.411764705882353
44,37,13,0.526797385620915,0.48366013071895425,0.4640522875816993
43,37,13,0.5411764705882353,0.4980392156862745,0.4764705882352941
27,35,30,0.4752941176470588,0.4219607843137255,0.3772549019607843
47,23,2,0.6,0.5168627450980392,0.4650980392156863
46,37,12,0.5607843137254902,0.5160784313725489,0.4964705882352941
62,0,43,0.2627450980392157,0.29411764705882354,0.31241830065359477
46,37,10,0.5549019607843138,0.5137254901960784,0.49215686274509807
45,37,10,0.5529411764705883,0.5098039215686274,0.4849673202614379
45,37,6,0.5405228758169934,0.49607843137254903,0.47450980392156866
67,22,13,0.6023529411764705,0.5058823529411764,0.4313725490196079
42,37,5,0.5424836601307189,0.49869281045751634,0.4758169934640523
61,15,2,0.596078431372549,0.5105882352941176,0.4564705882352941
44,37,4,0.5343137254901961,0.49607843137254903,0.4725490196078431
45,37,4,0.5380392156862744,0.4980392156862745,0.4745098039215686
71,33,10,0.5418039215686273,0.4640000000000001,0.423529411764706
72,31,29,0.43944636678200705,0.3623990772779701,0.30634371395617066
47,3,31,0.17254901960784313,0.1568627450980392,0.13725490196078433
43,37,3,0.5381263616557734,0.49760348583877995,0.4718954248366013
42,0,2,0.3822803195352216,0.3349310094408133,0.29527959331880893
43,37,2,0.5641456582633052,0.5011204481792717,0.4652661064425771
39,0,22,0.265359477124183,0.3006535947712418,0.31895424836601305
45,37,2,0.5653979238754324,0.4996539792387543,0.46274509803921576
23,37,16,0.5480392156862745,0.503921568627451,0.4823529411764706
46,37,3,0.5338235294117647,0.4946078431372549,0.4700980392156863
21,1,46,0.442483660130719,0.38758169934640524,0.3333333333333333
46,37,5,0.5411764705882353,0.5029411764705882,0.48137254901960785
47,37,7,0.544313725490196,0.5066666666666666,0.4870588235294117
55,0,8,0.27215686274509804,0.3019607843137255,0.3192156862745098
47,37,13,0.5498039215686275,0.5058823529411764,0.48235294117647054
48,18,2,0.6019607843137255,0.5169934640522876,0.4640522875816993
48,37,14,0.549673202614379,0.5058823529411764,0.4823529411764706
47,37,14,0.5450980392156862,0.5019607843137255,0.4784313725490196
47,37,12,0.5529411764705883,0.5098039215686274,0.48823529411764705
14,7,31,0.3359477124183006,0.273202614379085,0.23267973856209148
49,37,12,0.5490196078431372,0.5117647058823529,0.4888888888888889
49,37,11,0.5516339869281046,0.5111111111111111,0.49150326797385624
38,22,31,0.5984313725490196,0.5050980392156863,0.4549019607843137
49,37,9,0.5470588235294118,0.5078431372549019,0.48627450980392156
55,11,2,0.6070588235294118,0.5215686274509803,0.4674509803921568
55,39,22,0.4218487394957983,0.3932773109243697,0.36190476190476195
57,0,44,0.2619607843137255,0.2996078431372549,0.3168627450980392
48,37,6,0.5372549019607843,0.5019607843137255,0.4823529411764706
48,37,4,0.5392156862745098,0.5019607843137255,0.47843137254901963
48,37,3,0.5372549019607843,0.49523809523809526,0.4717086834733894
54,18,31,0.5935409457900805,0.5047289504036909,0.44844290657439456
48,37,2,0.5658263305322128,0.5011204481792717,0.4649859943977592
54,0,50,0.2588235294117647,0.29411764705882354,0.30980392156862746
50,37,4,0.534453781512605,0.4980392156862745,0.4773109243697479
59,0,24,0.26372549019607844,0.2980392156862745,0.31470588235294117
50,37,3,0.5359477124183006,0.49411764705882355,0.47189542483660135
49,37,2,0.5675070028011203,0.5022408963585434,0.465546218487395
50,37,2,0.562629757785467,0.49573241061130335,0.4599769319492504
51,37,5,0.5362745098039216,0.49901960784313726,0.4774509803921569
50,37,7,0.5398692810457516,0.5058823529411764,0.4823529411764706
50,37,8,0.5411764705882353,0.5058823529411764,0.4843137254901961
33,0,25,0.27215686274509804,0.3050980392156863,0.3215686274509804
61,37,2,0.5616557734204792,0.48888888888888893,0.4485838779956428
15,5,31,0.4401960784313726,0.36764705882352944,0.32450980392156864
51,37,8,0.538562091503268,0.5032679738562091,0.48104575163398694
51,37,10,0.5516339869281046,0.5084967320261438,0.4888888888888889
49,21,2,0.6022875816993463,0.5189542483660131,0.46666666666666673
56,4,43,0.020227038183694524,0.16697626418988645,0.20598555211558314
51,37,9,0.5437908496732026,0.5058823529411764,0.48627450980392156
52,37,7,0.5343137254901961,0.49607843137254903,0.4764705882352941
52,37,3,0.5333333333333333,0.4913165266106443,0.469467787114846
52,37,5,0.5333333333333333,0.4954248366013072,0.473202614379085
53,37,5,0.5333333333333333,0.49254901960784314,0.4690196078431373
53,37,6,0.5326797385620915,0.4908496732026144,0.4705882352941177
53,37,7,0.5320261437908497,0.4901960784313726,0.4705882352941176
54,37,6,0.5294117647058824,0.4852941176470588,0.46568627450980393
56,37,8,0.5042016806722689,0.4571428571428572,0.43921568627450985
57,37,8,0.4980392156862745,0.44917043740573165,0.4292609351432882
60,0,14,0.2700280112044818,0.3030812324929972,0.3204481792717087
56,37,6,0.522875816993464,0.47843137254901963,0.45751633986928103
52,37,2,0.5718360071301246,0.5017825311942959,0.46470588235294125
72,33,29,0.5397759103641456,0.47647058823529415,0.44873949579831945
62,22,31,0.641753171856978,0.5663206459054209,0.5128027681660899
54,37,3,0.5378151260504201,0.49411764705882355,0.4705882352941177
56,37,2,0.5739938080495355,0.5013415892672859,0.4641898864809082
57,37,5,0.5223529411764706,0.47058823529411764,0.4470588235294118
67,16,20,0.6050420168067226,0.5064425770308123,0.43305322128851553
46,1,31,0.1733333333333333,0.15712418300653588,0.13594771241830064
57,37,6,0.5091503267973856,0.4614379084967321,0.4398692810457516
63,1,49,0.4298039215686275,0.3796078431372549,0.3254901960784314
69,36,4,0.5464985994397759,0.4661064425770309,0.4260504201680672
58,37,8,0.5075832742735651,0.44809827545475955,0.4233876683203396
25,29,30,0.5697682709447418,0.48616755793226407,0.43729055258467
58,37,9,0.5263814616755793,0.4732620320855616,0.45383244206773626
73,33,13,0.5721568627450979,0.4827450980392157,0.43333333333333324
59,37,7,0.5040998217468805,0.4486631016042782,0.41925133689839583
59,37,5,0.5103848946986201,0.45185185185185195,0.42018881626724786
57,20,30,0.3710407239819004,0.3052790346907997,0.20520361990950203
59,37,3,0.5141382868937049,0.44449948400412737,0.41386996904024725
73,31,19,0.596078431372549,0.5050108932461873,0.4557734204793029
60,37,3,0.5315508021390374,0.4723707664884136,0.44420677361853844
30,18,36,0.5151960784313725,0.4343137254901961,0.3852941176470588
61,37,7,0.4980392156862745,0.43660130718954243,0.4098039215686275
24,37,19,0.49673202614379086,0.4594771241830065,0.44052287581699345
35,11,39,0.12026143790849675,0.28758169934640526,0.3032679738562091
49,20,2,0.5995642701525054,0.5189542483660131,0.46797385620915033
51,37,17,0.538562091503268,0.4954248366013072,0.477124183006536
51,3,2,0.5568627450980392,0.4696078431372549,0.4107843137254902
61,37,5,0.5200980392156862,0.4607843137254902,0.4348039215686275
32,37,20,0.5249299719887955,0.48739495798319327,0.469467787114846
62,37,6,0.5465686274509803,0.4897058823529412,0.46274509803921576
18,4,43,0.07174163783160323,0.22099192618223765,0.2532871972318339
62,37,8,0.5247058823529411,0.46823529411764697,0.4454901960784314
63,37,6,0.5362745098039216,0.4818627450980393,0.45882352941176474
63,37,5,0.5355742296918767,0.47843137254901963,0.45266106442577037
62,37,5,0.5215686274509803,0.46274509803921565,0.43333333333333335
61,37,4,0.5417366946778711,0.48067226890756304,0.45266106442577037
60,2,31,0.40392156862745093,0.3235294117647059,0.25882352941176473
62,37,4,0.5254901960784314,0.4676470588235294,0.4397058823529413
62,37,3,0.5439775910364145,0.48291316526610645,0.45266106442577037
64,37,4,0.5333333333333333,0.47886710239651414,0.4505446623093683
61,37,19,0.5186274509803922,0.48137254901960785,0.4598039215686275
66,37,2,0.5538461538461538,0.4844645550527904,0.4452488687782807
68,37,3,0.5161764705882352,0.45441176470588246,0.4257352941176471
67,20,9,0.5941176470588235,0.4980392156862745,0.43006535947712426
68,37,2,0.5535686274509802,0.4836078431372549,0.44486274509803925
73,1,54,0.15843137254901962,0.14823529411764708,0.1427450980392157
17,1,49,0.45751633986928103,0.4026143790849674,0.34640522875816987
69,37,3,0.516934046345811,0.451336898395722,0.4228163992869875
59,0,11,0.2698039215686274,0.30196078431372547,0.3176470588235294
41,28,2,0.5984313725490196,0.5137254901960784,0.4596078431372549
69,37,2,0.5635854341736694,0.49159663865546216,0.4492997198879553
45,17,30,0.3517027863777091,0.280701754385965,0.20495356037151705
52,1,46,0.08659186217839726,0.10039669046809455,0.11064263855831323
70,37,3,0.5152337858220211,0.45007541478129726,0.420211161387632
29,34,2,0.5911764705882353,0.5098039215686274,0.45784313725490194
63,3,2,0.5431372549019607,0.46372549019607845,0.41078431372549024
71,37,3,0.5612082670906202,0.47811340752517206,0.43773184949655547
57,37,4,0.5259803921568628,0.47647058823529415,0.45343137254901966
43,1,47,0.4186274509803922,0.3764705882352941,0.3303921568627451
57,37,3,0.530812324929972,0.4823529411764706,0.45630252100840346
67,36,2,0.5843137254901961,0.5105882352941176,0.4627450980392157
58,37,2,0.5561747506019958,0.4834537323701409,0.445820433436532
38,17,32,0.19869281045751636,0.17202614379084968,0.1249673202614379
53,37,10,0.5529411764705883,0.5107843137254902,0.4882352941176471
38,37,11,0.5396078431372549,0.49568627450980396,0.47058823529411764
26,0,9,0.2705882352941177,0.3019607843137255,0.31862745098039214
65,23,31,0.6588235294117647,0.5865546218487395,0.5288515406162465
38,37,9,0.5568627450980392,0.5107843137254902,0.4852941176470589
37,37,11,0.5389978213507625,0.4958605664488018,0.4718954248366013
36,37,11,0.5474509803921569,0.5035294117647059,0.4792156862745098
37,37,9,0.5470588235294118,0.503921568627451,0.4784313725490196
65,1,45,0.45,0.4,0.35294117647058826
37,9,32,0.16388202339759406,0.16088317680013153,0.14516394793211385
57,10,34,0.16082991336069297,0.23397172822617374,0.23743730050159548
27,34,1,0.5767722473604825,0.4904977375565611,0.44162895927601825
27,31,1,0.5821746880570409,0.4905525846702318,0.44456327985739763
27,30,1,0.5799019607843138,0.4882352941176471,0.4426470588235295
57,0,52,0.2323529411764706,0.2656862745098039,0.2823529411764706
27,29,2,0.5901960784313723,0.5007130124777184,0.4463458110516935
50,0,38,0.2673202614379085,0.30130718954248364,0.31699346405228757
67,7,19,0.5424836601307189,0.4496732026143791,0.38039215686274513
27,36,2,0.580495356037152,0.497420020639835,0.44953560371517026
27,35,2,0.5809269162210337,0.4964349376114082,0.44420677361853844
27,35,1,0.5713725490196077,0.4886274509803922,0.43882352941176483
41,0,28,0.2635294117647059,0.29568627450980395,0.312156862745098
64,0,51,0.26745098039215687,0.2980392156862745,0.3137254901960784
27,32,0,0.5862745098039215,0.4980392156862745,0.4490196078431373
27,36,1,0.5657754010695185,0.4841354723707665,0.4352941176470589
59,35,6,0.5058823529411764,0.4431372549019609,0.40660474716202283
59,36,4,0.5105169340463458,0.4484848484848486,0.4142602495543672
54,7,31,0.1627450980392157,0.1411764705882353,0.12156862745098039
59,35,7,0.49627450980392157,0.4305882352941178,0.3933333333333334
29,35,24,0.550802139037433,0.4802139037433155,0.44349376114082006
59,36,8,0.5027197975964579,0.4474383301707781,0.4203668564199875
48,32,2,0.5984313725490196,0.5137254901960784,0.46117647058823524
71,33,9,0.5481792717086834,0.46470588235294125,0.42044817927170886
58,35,4,0.5011494252873563,0.43732251521298193,0.4014874915483437
67,2,17,0.5078431372549019,0.40915032679738567,0.33888888888888885
58,35,3,0.5134896063688631,0.44906383606073974,0.4134453781512605
40,0,10,0.2627450980392157,0.2980392156862745,0.31666666666666665
58,36,7,0.5220043572984749,0.4601307189542484,0.43093681917211346
68,35,5,0.5114551083591331,0.4441692466460269,0.4169246646026833
68,35,4,0.5074003795066413,0.4278304870335232,0.3891208096141684
29,35,2,0.5837535014005603,0.5081232492997199,0.45994397759103645
71,34,6,0.5507625272331154,0.4592592592592593,0.40348583877995636
32,1,31,0.17516339869281042,0.1577342047930283,0.1372549019607843
71,35,5,0.5366782006920416,0.457208765859285,0.41349480968858154
71,35,4,0.5456305979181802,0.4659888646816744,0.42178649237472704
52,10,34,0.14162366701066376,0.2824561403508767,0.2934640522875814
68,35,7,0.5013071895424837,0.43627450980392174,0.41307189542483663
67,6,19,0.5607843137254902,0.4696078431372549,0.41078431372549024
51,22,2,0.5993464052287582,0.5176470588235295,0.4640522875816994
67,35,7,0.5240377632534494,0.4450254175744373,0.40145243282498205
57,33,2,0.6150326797385621,0.5333333333333333,0.4843137254901961
55,21,2,0.6019607843137255,0.5196078431372549,0.4647058823529412
71,35,7,0.5194925028835062,0.4426758938869667,0.3995386389850059
70,35,8,0.4954248366013072,0.43398692810457523,0.4106753812636167
31,0,12,0.27058823529411763,0.303921568627451,0.32254901960784316
68,36,4,0.5481146304675716,0.4657616892911011,0.42594268476621416
24,4,31,0.17745098039215687,0.15490196078431373,0.1343137254901961
57,10,33,0.1932263814616757,0.1909685086155675,0.18039215686274512
70,36,4,0.5498910675381263,0.469281045751634,0.42614379084967324
71,36,3,0.5673202614379084,0.4872549019607843,0.44117647058823545
72,30,24,0.5131652661064426,0.42885154061624664,0.37955182072829124
65,2,2,0.5027450980392156,0.43686274509803924,0.39137254901960783
71,36,2,0.5707189542483658,0.49568627450980396,0.45202614379084977
27,13,36,0.4980392156862744,0.4250980392156863,0.307843137254902
51,33,2,0.6049019607843137,0.5205882352941176,0.46862745098039216
29,29,31,0.602139037433155,0.5180035650623885,0.4802139037433155
52,10,33,0.3613683771380892,0.36053400083437637,0.3229036295369212
57,28,2,0.599673202614379,0.5160130718954248,0.4633986928104576
58,33,2,0.6065359477124184,0.518954248366013,0.46884531590413947
38,29,2,0.6061624649859944,0.5221288515406163,0.46778711484593843
50,0,35,0.2627450980392157,0.2980392156862745,0.31450980392156863
37,28,2,0.6084033613445378,0.5249299719887954,0.4683473389355743
47,32,2,0.6094117647058824,0.527843137254902,0.4776470588235294
31,1,48,0.4549019607843137,0.3986928104575164,0.34379084967320256
46,32,2,0.6062745098039215,0.5215686274509804,0.4698039215686275
46,30,2,0.611764705882353,0.5294117647058824,0.4745098039215686
46,29,2,0.6009803921568627,0.5156862745098039,0.4598039215686274
45,29,2,0.5968627450980393,0.5098039215686274,0.4580392156862745
43,29,2,0.596078431372549,0.5105882352941176,0.4541176470588235
49,35,28,0.5470588235294117,0.4803921568627451,0.4450980392156863
44,27,2,0.5994397759103641,0.5176470588235293,0.4638655462184874
32,17,36,0.5932773109243697,0.507563025210084,0.44817927170868355
41,29,31,0.6064950980392158,0.5186274509803922,0.4740196078431373
43,27,2,0.5946078431372549,0.5112745098039215,0.4563725490196079
45,27,2,0.592156862745098,0.5088235294117647,0.4549019607843137
46,28,2,0.5994397759103641,0.5159663865546218,0.46162464985994406
48,30,2,0.6023529411764706,0.5137254901960784,0.4596078431372549
43,26,2,0.6058823529411764,0.5196078431372549,0.46372549019607845
73,32,29,0.5963235294117646,0.5090686274509804,0.4620098039215687
46,26,2,0.6137254901960785,0.5343137254901961,0.47549019607843135
67,1,40,0.1764705882352941,0.16764705882352943,0.15196078431372548
33,0,29,0.27581699346405225,0.307843137254902,0.32745098039215687
46,25,2,0.6039215686274509,0.5182072829131653,0.46274509803921576
43,0,7,0.2676470588235294,0.296078431372549,0.31666666666666665
62,10,31,0.06251441753171857,0.056516724336793535,0.052595155709342555
45,25,2,0.6,0.5137254901960784,0.4588235294117647
46,24,2,0.6006535947712418,0.5163398692810457,0.461437908496732
12,10,31,0.0792156862745098,0.07137254901960784,0.06588235294117648
47,24,2,0.6032679738562091,0.5196078431372549,0.4679738562091504
45,31,2,0.6007843137254902,0.5160784313725489,0.46352941176470586
31,0,52,0.26056644880174296,0.2932461873638344,0.3084967320261438
47,33,2,0.6,0.5163398692810457,0.4660130718954249
46,33,2,0.5966386554621849,0.5148459383753501,0.46330532212885156
46,34,2,0.5882352941176471,0.5098039215686274,0.46127450980392165
45,34,2,0.5915966386554622,0.5120448179271708,0.46386554621848747
64,3,2,0.5406162464985994,0.469467787114846,0.4224089635854341
45,32,2,0.5955182072829132,0.5120448179271709,0.4588235294117648
25,0,23,0.2751633986928104,0.3065359477124183,0.32483660130718955
34,29,2,0.6070588235294118,0.5184313725490196,0.4580392156862745
42,29,2,0.5970588235294118,0.5117647058823529,0.45784313725490194
42,30,2,0.6028011204481792,0.5182072829131653,0.4644257703081233
42,31,2,0.6029411764705882,0.5205882352941177,0.4666666666666667
23,2,2,0.5274509803921568,0.44068627450980397,0.3813725490196078
45,33,2,0.592156862745098,0.5111111111111111,0.4588235294117647
46,35,2,0.6,0.5202614379084968,0.4732026143790849
47,35,2,0.5968627450980392,0.5180392156862744,0.47058823529411764
48,33,2,0.6011204481792717,0.515406162464986,0.4638655462184874
49,32,2,0.6034858387799563,0.5206971677559912,0.4666666666666667
56,0,8,0.27137254901960783,0.30274509803921573,0.3184313725490196
50,30,2,0.6089635854341738,0.5226890756302521,0.46666666666666673
49,29,2,0.6032679738562091,0.5163398692810457,0.4614379084967321
49,28,2,0.5993464052287582,0.5163398692810457,0.46209150326797394
34,2,31,0.18169934640522875,0.1607843137254902,0.13856209150326795
48,26,2,0.6052287581699347,0.5176470588235293,0.4614379084967321
47,21,2,0.6054901960784314,0.5223529411764706,0.4690196078431373
40,11,36,0.17504456327985743,0.29411764705882343,0.29411764705882343
46,21,2,0.6058823529411764,0.5205882352941177,0.4666666666666667
35,15,32,0.09803921568627451,0.08156862745098038,0.0538562091503268
46,20,2,0.6053921568627451,0.5225490196078432,0.4705882352941177
45,22,2,0.6039215686274509,0.5215686274509804,0.46884531590413947
10,10,31,0.09411764705882351,0.08112745098039215,0.0713235294117647
44,21,2,0.6109803921568628,0.5254901960784314,0.4698039215686275
44,23,2,0.6098039215686275,0.5254901960784314,0.46993464052287587
44,24,2,0.6047058823529412,0.5215686274509804,0.4658823529411765
34,7,2,0.6078431372549019,0.5215686274509804,0.46078431372549017
16,5,43,0.03095975232198143,0.2194014447884417,0.2534571723426213
41,33,31,0.6264705882352941,0.5397058823529411,0.4970588235294118
43,24,2,0.6070588235294118,0.523921568627451,0.4674509803921569
23,35,24,0.5568627450980391,0.4854030501089324,0.4474945533769064
72,33,7,0.5233115468409585,0.44967320261437915,0.4183006535947712
43,23,2,0.6065359477124183,0.5215686274509804,0.4660130718954249
42,22,2,0.6124183006535948,0.5254901960784314,0.4705882352941177
51,41,20,0.5490196078431372,0.49518716577540106,0.46702317290552586
24,1,46,0.46274509803921565,0.4052287581699347,0.35032679738562095
67,16,22,0.5980392156862745,0.5009803921568627,0.43333333333333335
42,20,2,0.607843137254902,0.5215686274509804,0.46535947712418296
40,14,2,0.6196078431372549,0.534640522875817,0.47189542483660135
69,0,52,0.2541176470588235,0.2776470588235294,0.28941176470588237
44,40,20,0.5737254901960782,0.5062745098039215,0.4654901960784314
73,35,24,0.5394220846233233,0.46842105263157885,0.4325077399380806
43,19,2,0.6058823529411764,0.5176470588235293,0.46176470588235297
28,0,21,0.2715686274509804,0.30196078431372547,0.3205882352941176
34,11,39,0.17215686274509814,0.34601307189542496,0.36901960784313736
43,18,2,0.6072829131652661,0.5215686274509804,0.4661064425770309
43,17,2,0.6047058823529411,0.5219607843137255,0.4654901960784314
45,0,31,0.2718954248366013,0.3054466230936819,0.32244008714596956
70,32,33,0.6147058823529412,0.5210784313725491,0.4838235294117647
41,21,2,0.615686274509804,0.5349019607843137,0.48392156862745106
40,21,2,0.6137254901960785,0.5343137254901961,0.47990196078431374
67,2,12,0.49523809523809526,0.3994397759103641,0.3288515406162465
42,24,2,0.6039215686274509,0.5196078431372549,0.4633986928104576
41,24,2,0.6045751633986928,0.5183006535947712,0.46274509803921576
41,23,2,0.6147058823529412,0.5274509803921569,0.4696078431372549
45,23,31,0.6090815273477815,0.5156862745098042,0.4686274509803921
39,9,31,0.17472766884531588,0.1681917211328976,0.15032679738562094
40,22,2,0.615686274509804,0.5313725490196078,0.47352941176470587
35,16,36,0.1942896456828345,0.18857929136566903,0.11881664946680422
40,23,2,0.6098039215686275,0.5225490196078432,0.4666666666666667
39,23,2,0.6098039215686275,0.5205882352941177,0.46078431372549017
13,1,47,0.4732026143790849,0.411764705882353,0.3516339869281046
20,0,49,0.27058823529411763,0.30196078431372547,0.3176470588235294
39,21,2,0.6094117647058824,0.5231372549019607,0.4650980392156863
33,18,35,0.5313725490196078,0.4676470588235294,0.4294117647058824
24,0,17,0.2715686274509804,0.3029411764705882,0.3196078431372549
38,21,2,0.611764705882353,0.5241830065359477,0.46535947712418296
40,26,2,0.6141176470588235,0.5325490196078431,0.4784313725490196
37,23,2,0.6058823529411764,0.5196078431372549,0.46078431372549017
43,18,31,0.5274509803921568,0.4369281045751634,0.3745098039215686
38,25,2,0.6047058823529412,0.5192156862745098,0.4627450980392157
37,25,2,0.6,0.5137254901960784,0.4549019607843137
48,36,26,0.5467492260061919,0.4712074303405574,0.4392156862745099
29,18,32,0.5047058823529411,0.4435294117647059,0.39843137254901956
67,10,12,0.5568627450980392,0.4598039215686275,0.3990196078431373
39,26,2,0.6117647058823531,0.5277310924369748,0.4717086834733894
69,1,2,0.38823529411764723,0.31122994652406405,0.2515151515151515
44,0,54,0.27156862745098037,0.2803921568627451,0.2818627450980392
40,27,2,0.5967320261437908,0.5111111111111111,0.4549019607843137
40,28,2,0.5973856209150327,0.5124183006535947,0.4562091503267974
39,27,2,0.6032679738562091,0.515032679738562,0.4588235294117647
44,33,2,0.5890196078431373,0.5090196078431373,0.4572549019607843
47,36,2,0.5945098039215686,0.5152941176470588,0.47215686274509805
57,37,26,0.6235294117647058,0.544741532976827,0.5062388591800356
58,9,35,0.09767610748002901,0.22868554829339136,0.24400871459694956
48,36,2,0.5888888888888889,0.5137254901960784,0.4686274509803922
44,35,2,0.5986928104575163,0.5183006535947712,0.4725490196078432
68,4,50,0.14324045407636737,0.21320949432404546,0.2274509803921569
14,0,49,0.28627450980392155,0.3137254901960784,0.3254901960784314
43,34,2,0.5941176470588235,0.5150326797385621,0.46470588235294125
35,15,35,0.22635294117647045,0.20549019607843128,0.12481045751633976
32,30,2,0.6162464985994399,0.5282913165266107,0.469467787114846
44,34,2,0.5928104575163399,0.515686274509804,0.4660130718954249
56,37,22,0.46470588235294125,0.4308823529411764,0.38627450980392153
43,33,2,0.5916666666666667,0.5098039215686274,0.457843137254902
63,37,16,0.5215686274509804,0.47745098039215683,0.4598039215686275
42,33,2,0.5915966386554622,0.5098039215686274,0.4571428571428572
42,35,2,0.596078431372549,0.5192156862745099,0.47058823529411764
68,35,23,0.5354723707664883,0.4720142602495544,0.441354723707665
42,36,2,0.5818627450980393,0.5053921568627451,0.46323529411764713
18,3,31,0.20056022408963584,0.17703081232492998,0.15574229691876754
40,36,2,0.5823529411764706,0.5068627450980392,0.4607843137254902
32,9,42,0.26601307189542484,0.4222222222222222,0.4420479302832244
71,26,19,0.6180392156862745,0.5756862745098038,0.548235294117647
40,35,2,0.5910364145658263,0.5126050420168067,0.46274509803921576
19,8,43,0.328501400560224,0.5250700280112046,0.5603641456582636
56,0,40,0.25980392156862747,0.29411764705882354,0.3107843137254902
40,34,2,0.5908496732026144,0.5104575163398692,0.4594771241830065
73,26,32,0.5915966386554621,0.5116713352007469,0.469281045751634
39,34,2,0.5938375350140056,0.5137254901960784,0.46274509803921576
58,26,30,0.5044117647058822,0.42973856209150346,0.32745098039215687
33,36,2,0.5877995642701525,0.5111111111111111,0.46405228758169936
35,35,2,0.592156862745098,0.511484593837535,0.4633053221288516
34,32,2,0.6052287581699346,0.5228758169934641,0.46928104575163404
34,31,2,0.6052287581699346,0.5222222222222223,0.4679738562091504
35,30,2,0.6095860566448802,0.5241830065359477,0.46623093681917216
48,0,15,0.2705882352941177,0.30196078431372547,0.31999999999999995
35,29,2,0.6058823529411764,0.5176470588235295,0.45686274509803926
36,29,2,0.6088235294117647,0.5245098039215687,0.46568627450980393
36,32,2,0.6058823529411764,0.5225490196078432,0.46568627450980393
37,33,2,0.6,0.515686274509804,0.46209150326797394
34,28,2,0.6058823529411764,0.5205882352941177,0.4598039215686274
35,27,2,0.6013071895424836,0.5183006535947713,0.45816993464052286
39,31,2,0.6054901960784314,0.5215686274509804,0.4682352941176471
40,30,2,0.6078431372549019,0.5235294117647058,0.4686274509803922
64,10,32,0.0654901960784314,0.05647058823529409,0.05137254901960784
39,29,2,0.6061624649859944,0.5226890756302521,0.4683473389355743
38,32,2,0.6062745098039215,0.5254901960784314,0.47137254901960784
34,28,31,0.6145098039215686,0.5266666666666666,0.4796078431372549
39,32,2,0.6045751633986928,0.5222222222222223,0.4679738562091504
38,20,31,0.5929411764705883,0.504313725490196,0.4572549019607843
67,17,3,0.5904761904761905,0.49411764705882355,0.4324929971988795
40,31,2,0.6029411764705882,0.5205882352941177,0.46568627450980393
67,12,26,0.5887955182072829,0.4997198879551821,0.45154061624649866
62,2,31,0.4250980392156863,0.3372549019607843,0.2698039215686274
68,29,2,0.5991285403050108,0.5132897603485839,0.4631808278867103
38,27,2,0.5990196078431372,0.5156862745098039,0.4568627450980392
58,7,39,0.04555052790346908,0.21779788838612374,0.2564102564102564
37,27,2,0.5971988795518207,0.5131652661064425,0.45378151260504207
36,25,2,0.5986928104575163,0.5143790849673202,0.45555555555555555
35,23,2,0.5986928104575163,0.5098039215686274,0.44705882352941173
34,23,2,0.6026143790849673,0.5124183006535947,0.4496732026143791
33,25,2,0.6084033613445378,0.5226890756302521,0.45882352941176474
21,4,31,0.1764705882352941,0.153921568627451,0.13529411764705881
34,27,2,0.6047058823529412,0.5207843137254902,0.4588235294117647
33,27,2,0.6098039215686275,0.5222222222222223,0.4594771241830066
32,25,2,0.6111111111111112,0.5196078431372548,0.4562091503267974
33,29,2,0.6095238095238097,0.523249299719888,0.4605042016806723
51,10,35,0.11515151515151517,0.3080213903743315,0.3098039215686274
33,32,2,0.6033613445378151,0.5165266106442576,0.4582633053221289
9,1,43,0.45931372549019617,0.399264705882353,0.33921568627450976
33,30,2,0.6196078431372549,0.5362745098039216,0.4784313725490196
34,21,31,0.6050420168067226,0.5137254901960784,0.4633053221288516
43,14,2,0.6125490196078431,0.5223529411764706,0.46196078431372545
32,29,2,0.6124183006535948,0.5248366013071896,0.4640522875816994
53,32,31,0.5565904139433555,0.4801742919389972,0.4360021786492368
51,0,4,0.28300653594771247,0.3156862745098039,0.330718954248366
30,29,2,0.6065359477124183,0.5183006535947713,0.46209150326797394
68,26,15,0.5916666666666667,0.5539215686274509,0.526470588235294
29,28,2,0.6034313725490196,0.5137254901960784,0.4544117647058824
30,27,2,0.6101960784313726,0.5247058823529411,0.464313725490196
68,4,54,0.22258282623394182,0.10885733603786342,0.12400270453008788
59,37,18,0.5326797385620915,0.4908496732026144,0.4725490196078432
31,27,2,0.6140056022408965,0.5277310924369748,0.4666666666666667
30,30,2,0.6109803921568628,0.5270588235294118,0.47294117647058825
73,30,25,0.5881263616557736,0.5004357298474945,0.4471677559912855
29,0,52,0.2647058823529412,0.29705882352941176,0.31470588235294117
29,29,2,0.6061624649859944,0.5154061624649859,0.4571428571428572
